id_media;cd_ref;titre;url;chemin;auteur;desc_media;date_media;is_public;id_type;source;licence
19310;594603;<i>Calcinus minutus</i> Buitendijk, 1937;https://taxref.mnhn.fr/api/media/download/inpn/260674;;J. Poupin;Calcinus minutus  - Wallis, mission Poupin & Juncker, 2007, st. 27, écusson environ 15 mm.;2021-09-22;true;1;INPN;CC BY-NC-SA
19313;608277;<i>Pieris bryoniae</i> (Hübner, 1800);https://taxref.mnhn.fr/api/media/download/inpn/118604;;D. Morel;;2021-09-22;true;1;INPN;CC BY-NC-SA
19315;608364;<i>Aglais io</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/137248;;J. LAIGNEL;;2021-09-22;true;1;INPN;CC BY-NC-SA
19324;608367;<i>Nymphalis xanthomelas</i> (Denis & Schiffermüller, 1775);https://taxref.mnhn.fr/api/media/download/inpn/388780;;S. Wroza;;2021-09-22;true;1;INPN;CC BY-NC-SA
19325;608405;<i>Pyronia tithonus</i> (Linnaeus, 1771);https://taxref.mnhn.fr/api/media/download/inpn/139589;;A. Jeusset - SPN/MNHN;;2021-09-22;true;1;INPN;CC BY-NC-SA
19332;609982;<i>Euonymus europaeus</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/257726;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19338;610577;<i>Castroviejoa frigida</i> (Labill.) Galbany, L.Sáez & Benedí, 2004;https://taxref.mnhn.fr/api/media/download/inpn/92246;;P. Gourdain;Quenza;2021-09-22;true;1;INPN;CC BY-NC-SA
19341;610580;<i>Libanotis pyrenaica</i> (L.) O.Schwarz, 1949;https://taxref.mnhn.fr/api/media/download/inpn/123269;;S. Filoche;;2021-09-22;true;1;INPN;CC BY-NC-SA
19343;610624;<i>Hylotelephium spectabile</i> (Boreau) H.Ohba, 1977;https://taxref.mnhn.fr/api/media/download/inpn/212702;;F. Michalke;;2021-09-22;true;1;INPN;CC BY-NC-SA
19345;610643;<i>Jacobaea maritima</i> (L.) Pelser & Meijden, 2005;https://taxref.mnhn.fr/api/media/download/inpn/118048;;P. Rouveyrol;;2021-09-22;true;1;INPN;CC BY-NC-SA
19351;610644;<i>Jacobaea erratica</i> (Bertol.) Fourr., 1868;https://taxref.mnhn.fr/api/media/download/inpn/220420;;H. TINGUY;;2021-09-22;true;1;INPN;CC BY-NC-SA
19352;610646;<i>Jacobaea vulgaris</i> Gaertn., 1791;https://taxref.mnhn.fr/api/media/download/inpn/92503;;P. Gourdain;Barbey;2021-09-22;true;1;INPN;CC BY-NC-SA
19357;610681;<i>Laphangium luteoalbum</i> (L.) Tzvelev, 1994;https://taxref.mnhn.fr/api/media/download/inpn/259652;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19360;610735;<i>Achillea maritima</i> (L.) Ehrend. & Y.P.Guo, 2005;https://taxref.mnhn.fr/api/media/download/inpn/301056;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19367;610746;<i>Arabidopsis arenosa</i> (L.) Lawalrée, 1960;https://taxref.mnhn.fr/api/media/download/inpn/197508;;O. Roquinarc'h;;2021-09-22;true;1;INPN;CC BY-NC-SA
19373;610868;<i>Phedimus spurius</i> (M.Bieb) 't Hart, 1995;https://taxref.mnhn.fr/api/media/download/inpn/212706;;F. Michalke;;2021-09-22;true;1;INPN;CC BY-NC-SA
19396;610963;<i>Ophrys virescens</i> Philippe, 1859;https://taxref.mnhn.fr/api/media/download/inpn/123079;;S. Filoche;;2021-09-22;true;1;INPN;CC BY-NC-SA
19400;610994;<i>Lactuca plumieri</i> (L.) Gren. & Godr., 1850;https://taxref.mnhn.fr/api/media/download/inpn/234822;;H. TINGUY;;2021-09-22;true;1;INPN;CC BY-NC-SA
19407;610995;<i>Lactuca muralis</i> (L.) Gaertn., 1791;https://taxref.mnhn.fr/api/media/download/inpn/131406;;O. Roquinarc'h;Forêt de Fontainebleau (77).;2021-09-22;true;1;INPN;CC BY-NC-SA
19416;611112;<i>Eryngium planum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/212544;;F. Michalke;;2021-09-22;true;1;INPN;CC BY-NC-SA
19417;611295;<i>Glebionis coronaria</i> (L.) Cass. ex Spach, 1841;https://taxref.mnhn.fr/api/media/download/inpn/260119;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19420;611455;<i>Rhaponticum coniferum</i> (L.) Greuter, 2003;https://taxref.mnhn.fr/api/media/download/inpn/117899;;P. Rouveyrol;;2021-09-22;true;1;INPN;CC BY-NC-SA
19424;611573;<i>Staphylea colchica</i> Steven, 1848;https://taxref.mnhn.fr/api/media/download/inpn/212717;;F. Michalke;;2021-09-22;true;1;INPN;CC BY-NC-SA
19429;611601;<i>Phlox subulata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/212636;;F. Michalke;;2021-09-22;true;1;INPN;CC BY-NC-SA
19433;611652;<i>Dioscorea communis</i> (L.) Caddick & Wilkin, 2002;https://taxref.mnhn.fr/api/media/download/inpn/203257;;O. Roquinarc'h;;2021-09-22;true;1;INPN;CC BY-NC-SA
19440;611688;<i>Erigeron acris</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122825;;S. Filoche;;2021-09-22;true;1;INPN;CC BY-NC-SA
19446;611751;<i>Dysphania pumilio</i> (R.Br.) Mosyakin & Clemants, 2002;https://taxref.mnhn.fr/api/media/download/inpn/176503;;H. Tinguy;;2021-09-22;true;1;INPN;CC BY-NC-SA
19451;611753;<i>Dysphania ambrosioides</i> (L.) Mosyakin & Clemants, 2002;https://taxref.mnhn.fr/api/media/download/inpn/177259;;Michel Garnier;;2021-09-22;true;1;INPN;CC BY-NC-SA
19452;612416;<i>Bolboschoenus maritimus </i>(L.) Palla, 1905 subsp.<i> maritimus</i>;https://taxref.mnhn.fr/api/media/download/inpn/256157;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19456;612513;<i>Ludwigia grandiflora </i>subsp.<i> hexapetala</i> (Hook. & Arn.) G.L.Nesom & Kartesz, 2000;https://taxref.mnhn.fr/api/media/download/inpn/208443;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19461;612514;<i>Ludwigia peploides </i>subsp.<i> montevidensis</i> (Spreng.) P.H.Raven, 1964;https://taxref.mnhn.fr/api/media/download/inpn/208446;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19463;612534;<i>Papaver somniferum </i>L., 1753 subsp.<i> somniferum</i>;https://taxref.mnhn.fr/api/media/download/inpn/255736;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19468;612559;<i>Salvia verbenaca </i>L., 1753 subsp.<i> verbenaca</i>;https://taxref.mnhn.fr/api/media/download/inpn/208476;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19471;612565;<i>Scrophularia auriculata </i>L., 1753 subsp.<i> auriculata</i>;https://taxref.mnhn.fr/api/media/download/inpn/255978;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19475;612609;<i>Cistus lasianthus </i>subsp.<i> alyssoides</i> (Lam.) Demoly, 2006;https://taxref.mnhn.fr/api/media/download/inpn/208397;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19479;612629;<i>Xanthium orientale </i>subsp.<i> italicum</i> (Moretti) Greuter, 2003;https://taxref.mnhn.fr/api/media/download/inpn/208511;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19486;612655;<i>Jacobaea vulgaris </i>Gaertn., 1791 subsp.<i> vulgaris</i>;https://taxref.mnhn.fr/api/media/download/inpn/260173;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19488;612663;<i>Arabidopsis arenosa </i>subsp.<i> borbasii</i> (Zapał.) O'Kane & Al-Shehbaz, 1997;https://taxref.mnhn.fr/api/media/download/inpn/259241;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19492;613883;<i>Ophiopogon planiscapus 'Nigrescens'</i>;https://taxref.mnhn.fr/api/media/download/inpn/212616;;F. Michalke;;2021-09-22;true;1;INPN;CC BY-NC-SA
19495;619409;<i>Erodium cicutarium </i>subsp.<i> bipinnatum</i> (Cav.) Tourlet, 1907;https://taxref.mnhn.fr/api/media/download/inpn/168805;;H. Tinguy;;2021-09-22;true;1;INPN;CC BY-NC-SA
19506;620954;<i>Trifolium hybridum </i>var.<i> elegans</i> (Savi) Boiss., 1872;https://taxref.mnhn.fr/api/media/download/inpn/208502;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19509;621080;<i>Cirsium acaulon</i> (L.) Scop., 1769;https://taxref.mnhn.fr/api/media/download/inpn/259987;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19515;621133;<i>Bolboschoenus laticarpus</i> Marhold, Hroudová, Ducháček & Zákr., 2004;https://taxref.mnhn.fr/api/media/download/inpn/208370;;R. Dupré MNHN/CBNBP;;2021-09-22;true;1;INPN;CC BY-NC-SA
19522;626169;<i>Phengaris nausithous</i> (Bergsträsser, 1779);https://taxref.mnhn.fr/api/media/download/inpn/118602;;D. Morel;;2021-09-22;true;1;INPN;CC BY-NC-SA
19523;627671;<i>Setophaga striata</i> (Forster, 1772);https://taxref.mnhn.fr/api/media/download/inpn/101783;;J.P. Siblet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19526;627743;<i>Ichthyaetus audouinii</i> (Payraudeau, 1826);https://taxref.mnhn.fr/api/media/download/inpn/101736;;J.P. Siblet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19530;627745;<i>Ichthyaetus melanocephalus</i> (Temminck, 1820);https://taxref.mnhn.fr/api/media/download/inpn/101738;;J.P. Siblet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19535;628367;<i>Temnothorax nylanderi</i> (Foerster, 1850);https://taxref.mnhn.fr/api/media/download/inpn/173440;;Q. Rome;;2021-09-22;true;1;INPN;CC BY-NC-SA
19537;628381;<i>Temnothorax unifasciatus</i> (Latreille, 1798);https://taxref.mnhn.fr/api/media/download/inpn/173441;;Q. Rome;;2021-09-22;true;1;INPN;CC BY-NC-SA
19538;631131;<i>Phengaris alcon</i> (Denis & Schiffermüller, 1775);https://taxref.mnhn.fr/api/media/download/inpn/237229;;E. SANSAULT - ANEPE Caudalis;;2021-09-22;true;1;INPN;CC BY-NC-SA
19542;631133;<i>Phengaris arion</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/97883;;J. Touroult;;2021-09-22;true;1;INPN;CC BY-NC-SA
19548;631143;<i>Campsis radicans</i> (L.) Bureau, 1864;https://taxref.mnhn.fr/api/media/download/inpn/254134;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19549;639833;<i>Corticeus bicolor</i> (Olivier, 1790);https://taxref.mnhn.fr/api/media/download/inpn/141488;;B. Calmont;;2021-09-22;true;1;INPN;CC BY-NC-SA
19550;641941;<i>Colias crocea</i> (Geoffroy <i>in</i> Fourcroy, 1785);https://taxref.mnhn.fr/api/media/download/inpn/137257;;J. LAIGNEL;;2021-09-22;true;1;INPN;CC BY-NC-SA
19555;643450;<i>Boudinotiana notha</i> (Hübner, 1803);https://taxref.mnhn.fr/api/media/download/inpn/190593;;A. Lévêque;;2021-09-22;true;1;INPN;CC BY-NC-SA
19557;645061;<i>Cydalima perspectalis</i> (Walker, 1859);https://taxref.mnhn.fr/api/media/download/inpn/128099;;J. Touroult;;2021-09-22;true;1;INPN;CC BY-NC-SA
19560;645847;<i>Chlorophorus glaucus</i> (Fabricius, 1781);https://taxref.mnhn.fr/api/media/download/inpn/141483;;B. Calmont;;2021-09-22;true;1;INPN;CC BY-NC-SA
19561;645873;<i>Erythromma lindenii</i> (Selys, 1840);https://taxref.mnhn.fr/api/media/download/inpn/179305;;Johann Cousinard;;2021-09-22;true;1;INPN;CC BY-NC-SA
19565;646236;<i>Brenthis daphne</i> (Denis & Schiffermüller, 1775);https://taxref.mnhn.fr/api/media/download/inpn/237165;;E. SANSAULT - ANEPE Caudalis;;2021-09-22;true;1;INPN;CC BY-NC-SA
19571;646957;<i>Coenonympha glycerion bertolis</i> (Prunner, 1798);https://taxref.mnhn.fr/api/media/download/inpn/231675;;J. Touroult;;2021-09-22;true;1;INPN;CC BY-NC-SA
19572;647027;<i>Dorcus parallelipipedus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/96968;;J. Touroult;;2021-09-22;true;1;INPN;CC BY-NC-SA
19579;647038;<i>Erebia alberganus</i> (Prunner, 1798);https://taxref.mnhn.fr/api/media/download/inpn/118623;;D. Morel;;2021-09-22;true;1;INPN;CC BY-NC-SA
19583;647125;<i>Erebia meolans</i> (Prunner, 1798);https://taxref.mnhn.fr/api/media/download/inpn/118191;;D. Demergès;;2021-09-22;true;1;INPN;CC BY-NC-SA
19586;647363;<i>Oeneis glacialis</i> (Moll, 1785);https://taxref.mnhn.fr/api/media/download/inpn/118601;;D. Morel;;2021-09-22;true;1;INPN;CC BY-NC-SA
19591;650912;<i>Cacopsylla fulguralis</i> (Kuwayama, 1908);https://taxref.mnhn.fr/api/media/download/inpn/211781;;C. Quintin;;2021-09-22;true;1;INPN;CC BY-NC-SA
19593;652295;<i>Phorcus lineatus</i> (da Costa, 1778);https://taxref.mnhn.fr/api/media/download/inpn/155643;;M. La Rivière;;2021-09-22;true;1;INPN;CC BY-NC-SA
19596;653281;<i>Calopteryx splendens</i> (Harris, 1780);https://taxref.mnhn.fr/api/media/download/inpn/236741;;J. David - Bretagne Vivante;;2021-09-22;true;1;INPN;CC BY-NC-SA
19603;653286;<i>Ceriagrion tenellum</i> (Villers, 1789);https://taxref.mnhn.fr/api/media/download/inpn/236744;;J. David - Bretagne Vivante;;2021-09-22;true;1;INPN;CC BY-NC-SA
19609;653291;<i>Gomphus simillimus</i> Selys, 1840;https://taxref.mnhn.fr/api/media/download/inpn/99829;;J. Touroult;;2021-09-22;true;1;INPN;CC BY-NC-SA
19611;653777;<i>Dasypoda hirtipes</i> (Fabricius, 1793);https://taxref.mnhn.fr/api/media/download/inpn/383949;;D. Top;;2021-09-22;true;1;INPN;CC BY-NC-SA
19612;653829;<i>Calopteryx splendens splendens</i> (Harris, 1780);https://taxref.mnhn.fr/api/media/download/inpn/212434;;J. ICHTER;;2021-09-22;true;1;INPN;CC BY-NC-SA
19613;653909;<i>Hypotrachyna revoluta</i> (Flörke) Hale, 1975;https://taxref.mnhn.fr/api/media/download/inpn/207950;;A.-H. Paradis;;2021-09-22;true;1;INPN;CC BY-NC-SA
19614;653963;<i>Parmotrema reticulatum</i> (Taylor) M.Choisy, 1952;https://taxref.mnhn.fr/api/media/download/inpn/344879;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;1;INPN;CC BY-NC-SA
19617;654003;<i>Cladonia pocillum</i> (Ach.) O.J. Rich., 1877;https://taxref.mnhn.fr/api/media/download/inpn/152955;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19619;655639;<i>Cymbopleura inaequalis</i> (Ehrenb.) Krammer, 2003;https://taxref.mnhn.fr/api/media/download/inpn/285111;;D. Milan;;2021-09-22;true;1;INPN;CC BY-NC-SA
19620;657976;<i>Mayamaea atomus</i> (Kütz.) Lange-Bert., 1997;https://taxref.mnhn.fr/api/media/download/inpn/285352;;D. Milan;;2021-09-22;true;1;INPN;CC BY-NC-SA
19621;658232;<i>Nitzschia fruticosa</i> Hust., 1957;https://taxref.mnhn.fr/api/media/download/inpn/285419;;D. Milan;;2021-09-22;true;1;INPN;CC BY-NC-SA
19622;658676;<i>Toninia sedifolia</i> (Scop.) Timdal, 1991;https://taxref.mnhn.fr/api/media/download/inpn/189172;;H. TINGUY;;2021-09-22;true;1;INPN;CC BY-NC-SA
19624;658900;<i>Romjularia lurida</i> (Ach.) Timdal, 2007;https://taxref.mnhn.fr/api/media/download/inpn/153090;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19626;658984;<i>Ramalina fastigiata</i> (Pers.) Ach., 1810;https://taxref.mnhn.fr/api/media/download/inpn/153281;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19629;659007;<i>Punctelia subrudecta</i> (Nyl.) Krog, 1982;https://taxref.mnhn.fr/api/media/download/inpn/153280;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19636;659011;<i>Punctelia jeckeri</i> (Roum.) Kalb, 2007;https://taxref.mnhn.fr/api/media/download/inpn/152385;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19638;659012;<i>Punctelia borreri</i> (Sm.) Krog, 1982;https://taxref.mnhn.fr/api/media/download/inpn/176754;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19642;659127;<i>Placidium squamulosum</i> (Ach.) Breuss, 1996;https://taxref.mnhn.fr/api/media/download/inpn/225590;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19644;659151;<i>Physcia aipolia</i> (Ehrh. ex Humb.) Fürnr., 1839;https://taxref.mnhn.fr/api/media/download/inpn/153040;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19649;659201;<i>Pertusaria pertusa</i> (Weigel) Tuck.;https://taxref.mnhn.fr/api/media/download/inpn/153273;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19651;659233;<i>Parmotrema perlatum</i> (Huds.) M.Choisy, 1952;https://taxref.mnhn.fr/api/media/download/inpn/153272;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19654;659406;<i>Melanelixia glabratula</i> (Lamy) Sandler & Arup, 2011;https://taxref.mnhn.fr/api/media/download/inpn/344676;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;1;INPN;CC BY-NC-SA
19656;659407;<i>Melanelixia fuliginosa</i> (Fr. ex Duby) O. Blanco, A. Crespo, Divakar, Essl., D.Hawksw. & Lumbsch, 2004;https://taxref.mnhn.fr/api/media/download/inpn/203300;;O. Roquinarc'h;Forêt de Fontainebleau.;2021-09-22;true;1;INPN;CC BY-NC-SA
19657;659519;<i>Lepraria membranacea</i> (Dicks.) Vain., 1921;https://taxref.mnhn.fr/api/media/download/inpn/245580;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19660;659659;<i>Lecanora compallens</i> van Herk & Aptroot;https://taxref.mnhn.fr/api/media/download/inpn/239326;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19662;659896;<i>Dibaeis baeomyces</i> (L.f.) Rambold & Hertel;https://taxref.mnhn.fr/api/media/download/inpn/152907;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19663;659977;<i>Cladonia ramulosa</i> (With.) J.R.Laundon, 1984;https://taxref.mnhn.fr/api/media/download/inpn/176744;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19672;660379;<i>Arthonia atra</i> (Pers.) A. Schneid., 1898;https://taxref.mnhn.fr/api/media/download/inpn/242158;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19675;660397;<i>Anaptychia ciliaris</i> (L.) Körb. ex A.Massal., 1853;https://taxref.mnhn.fr/api/media/download/inpn/152850;;D. Happe;;2021-09-22;true;1;INPN;CC BY-NC-SA
19680;660465;<i>Xanthoparmelia pulla</i> (Ach.) O. Blanco, A. Crespo, Elix, D.Hawksw. & Lumbsch, 2004;https://taxref.mnhn.fr/api/media/download/inpn/344869;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;1;INPN;CC BY-NC-SA
19682;660486;<i>Pleurosticta acetabulum</i> (Neck.) Elix & Lumbsch, 1988;https://taxref.mnhn.fr/api/media/download/inpn/186849;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19687;660497;<i>Xanthoria calcicola</i> Oksner;https://taxref.mnhn.fr/api/media/download/inpn/232321;;N. Michez;;2021-09-22;true;1;INPN;CC BY-NC-SA
19688;660504;<i>Candelariella vitellina</i> (Hoffm.) Müll.Arg., 1894;https://taxref.mnhn.fr/api/media/download/inpn/186752;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19690;660505;<i>Cetraria aculeata</i> (Schreb.) Fr., 1826;https://taxref.mnhn.fr/api/media/download/inpn/152892;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19696;660510;<i>Lecanora dispersa</i> (Pers.) Sommerf.;https://taxref.mnhn.fr/api/media/download/inpn/152972;;J. Vallade;;2021-09-22;true;1;INPN;CC BY-NC-SA
19697;660515;<i>Lobothallia radiosa</i> (Hoffm.) Hafellner, 1991;https://taxref.mnhn.fr/api/media/download/inpn/220121;;R. Poncet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19701;660525;<i>Xanthoparmelia stenophylla</i> (Ach.) Ahti & D.Hawksw., 2005;https://taxref.mnhn.fr/api/media/download/inpn/344174;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;1;INPN;CC BY-NC-SA
19965;786468;<i>Ptychostomum pallens</i> (Sw.) J.R.Spence, 2005;https://taxref.mnhn.fr/api/media/download/inpn/207269;;H. TINGUY;;2021-09-22;true;1;INPN;CC BY-NC-SA
19708;669250;<i>Dentex dentex</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/135130;;O. Bianchimani - Septentrion Environnement;;2021-09-22;true;1;INPN;CC BY-NC-SA
19709;669412;<i>Atyaephyra desmarestii</i> (Millet, 1831);https://taxref.mnhn.fr/api/media/download/inpn/201371;;Yannick LEDORÉ, FFAL;;2021-09-22;true;1;INPN;CC BY-NC-SA
19726;683212;<i>Ardenna grisea</i> (Gmelin, 1789);https://taxref.mnhn.fr/api/media/download/inpn/101565;;S. Siblet;;2021-09-22;true;1;INPN;CC BY-NC-SA
19727;686974;<i>Fragilaria rumpens</i> (Kütz.) G.W.F.Carlson, 1913;https://taxref.mnhn.fr/api/media/download/inpn/285249;;D. Milan;;2021-09-22;true;1;INPN;CC BY-NC-SA
19729;698946;<i>Trichius gallicus</i> Dejean, 1821;https://taxref.mnhn.fr/api/media/download/inpn/208624;;J. Touroult;Forme individuelle sombre (Corse, Vizzavone);2021-09-22;true;1;INPN;CC BY-NC-SA
19731;699198;<i>Pelophylax lessonae bergeri</i> (Günther <i>in</i> Engelmann, Fritzsche, Günther & Obst, 1986);https://taxref.mnhn.fr/api/media/download/inpn/129122;;F. Serre Collet;Femelle;2021-09-22;true;1;INPN;CC BY-NC-SA
19737;699293;<i>Bos bonasus</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/101579;;P. Gourdain;"Bialowieza (Pologne);";2021-09-22;true;1;INPN;CC BY-NC-SA
19740;699479;<i>Psammodromus edwarsianus</i> (An. Dugès, 1829);https://taxref.mnhn.fr/api/media/download/inpn/90829;;F. Serre Collet;Hérault;2021-09-22;true;1;INPN;CC BY-NC-SA
19745;699564;<i>Lissotriton vulgaris vulgaris</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/122123;;J.-C. de Massary;;2021-09-22;true;1;INPN;CC BY-NC-SA
19754;699636;<i>Zootoca vivipara vivipara</i> (Lichtenstein, 1823);https://taxref.mnhn.fr/api/media/download/inpn/219547;;Laurent Rouschmeyer;;2021-09-22;true;1;INPN;CC BY-NC-SA
19756;699887;<i>Armadillidium nasatum</i> Budde-Lund, 1885;https://taxref.mnhn.fr/api/media/download/inpn/383879;;D. Top;;2021-09-22;true;1;INPN;CC BY-NC-SA
19757;701599;<i>Cydia amplana</i> (Hübner, 1799);https://taxref.mnhn.fr/api/media/download/inpn/383908;;D. Top;;2021-09-22;true;1;INPN;CC BY-NC-SA
19758;701622;<i>Pterophorus pentadactylus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/99465;;P. Haffner;;2021-09-22;true;1;INPN;CC BY-NC-SA
19759;701656;<i>Merrifieldia baliodactyla</i> (Zeller, 1841);https://taxref.mnhn.fr/api/media/download/inpn/384030;;D. Top;;2021-09-22;true;1;INPN;CC BY-NC-SA
19760;706505;<i>Lysimachia foemina</i> (Mill.) U.Manns & Anderb., 2009;https://taxref.mnhn.fr/api/media/download/inpn/93070;;P. Gourdain;Narbonne;2021-09-22;true;1;INPN;CC BY-NC-SA
19768;712121;<i>Aricia nicias</i> (Meigen, 1829);https://taxref.mnhn.fr/api/media/download/inpn/118628;;D. Morel;;2021-09-22;true;1;INPN;CC BY-NC-SA
19769;716197;<i>Platnickina tincta</i> (Walckenaer, 1802);https://taxref.mnhn.fr/api/media/download/inpn/138211;;C. Quintin;;2021-09-22;true;1;INPN;CC BY-NC-SA
19775;717136;<i>Ceratochloa sitchensis</i> (Trin.) Cope & Ryves, 1996;https://taxref.mnhn.fr/api/media/download/inpn/262563;;Y. Martin;;2021-09-22;true;1;INPN;CC BY-NC-SA
19776;717137;<i>Chenopodiastrum hybridum</i> (L.) S.Fuentes, Uotila & Borsch, 2012;https://taxref.mnhn.fr/api/media/download/inpn/350794;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19781;717180;<i>Erythranthe guttata</i> (Fisch. ex DC.) G.L.Nesom, 2012;https://taxref.mnhn.fr/api/media/download/inpn/329289;;M. Mistarz;;2021-09-22;true;1;INPN;CC BY-NC-SA
19787;717224;<i>Helictochloa pratensis</i> (L.) Romero Zarco, 2011;https://taxref.mnhn.fr/api/media/download/inpn/122665;;S. Filoche;;2021-09-22;true;1;INPN;CC BY-NC-SA
19788;717294;<i>Lipandra polysperma</i> (L.) S.Fuentes, Uotila & Borsch, 2012;https://taxref.mnhn.fr/api/media/download/inpn/250925;;E. VALLEZ / CBNSA;;2021-09-22;true;1;INPN;CC BY-SA
19793;717310;<i>Micranthes stellaris</i> (L.) Galasso, Banfi & Soldano, 2005;https://taxref.mnhn.fr/api/media/download/inpn/95680;;P. Gourdain;Saint-Lary-Soulan;2021-09-22;true;1;INPN;CC BY-NC-SA
19799;717334;<i>Oenothera lindheimeri</i> (Engelm. & A.Gray) W.L.Wagner & Hoch, 2007;https://taxref.mnhn.fr/api/media/download/inpn/299153;;;;2021-09-22;true;1;INPN;CC BY-NC-SA
19803;717338;<i>Oloptum miliaceum</i> (L.) Röser & Hamasha, 2012;https://taxref.mnhn.fr/api/media/download/inpn/154708;;O. Nawrot;;2021-09-22;true;1;INPN;CC BY-NC-SA
19804;717359;<i>Oxybasis glauca</i> (L.) S.Fuentes, Uotila & Borsch, 2012;https://taxref.mnhn.fr/api/media/download/inpn/122752;;S. Filoche;;2021-09-22;true;1;INPN;CC BY-NC-SA
